dt_coleta,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora,indice_qualidade_ar,classificacao,dado_validado
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 10:00,1.9,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 11:00,1.9,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 12:00,1.9,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 13:00,1.9,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 14:00,1.9,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 15:00,1.9,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 16:00,1.9,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 17:00,1.9,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 18:00,1.9,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-03 19:00,18.56,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-03 20:00,18.56,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-03 21:00,18.56,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-03 22:00,18.56,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-03 23:00,18.56,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-04 00:00,18.56,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-04 01:00,18.56,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-04 02:00,18.56,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-04 03:00,18.56,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-04 04:00,18.56,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-04 05:00,18.56,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-04 06:00,18.56,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-04 07:00,18.56,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-04 08:00,18.56,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-04 09:00,18.56,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-04 10:00,18.56,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-04 11:00,18.56,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-04 12:00,18.32,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-04 13:00,17.64,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-04 14:00,16.8,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-04 15:00,17.72,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-04 16:00,18.4,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-04 17:00,18.68,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,20,O₃,Ozônio,2025-07-04 18:00,18.68,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-03 19:00,1.8,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-03 20:00,1.8,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-03 21:00,1.8,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-03 22:00,1.8,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-03 23:00,1.8,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 00:00,1.8,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 01:00,1.6,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 02:00,1.6,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 03:00,1.6,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 04:00,1.6,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 05:00,1.6,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 06:00,1.6,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 07:00,1.6,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 08:00,1.6,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 09:00,1.6,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 10:00,1.6,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 11:00,1.6,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 12:00,1.6,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 13:00,1.6,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 14:00,1.8,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 15:00,1.8,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 16:00,1.8,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 17:00,1.8,Boa,True
2025-07-04,2929503,29,BA,lamarao,22.0,75.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 18:00,2.0,Boa,True
