dt_coleta,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora,indice_qualidade_ar,classificacao,dado_validado
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-04 23:00,2.0,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-05 00:00,2.0,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-05 01:00,1.72,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-05 02:00,1.36,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-05 03:00,1.36,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,18,NO₂,Dióxido de Nitrogênio,2025-07-05 04:00,1.36,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-04 05:00,12.8,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-04 06:00,12.8,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-04 07:00,15.88,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-04 08:00,15.88,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-04 09:00,15.88,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-04 10:00,15.88,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-04 11:00,15.24,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-04 12:00,13.92,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-04 13:00,13.36,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-04 14:00,13.36,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-04 15:00,13.36,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-04 16:00,13.36,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-04 17:00,13.36,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-04 18:00,13.36,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-04 19:00,13.36,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-04 20:00,13.36,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-04 21:00,13.36,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-04 22:00,13.36,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-04 23:00,13.36,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-05 00:00,13.36,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-05 01:00,13.36,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-05 02:00,13.36,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-05 03:00,13.36,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,20,O₃,Ozônio,2025-07-05 04:00,13.36,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 05:00,14.2,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 06:00,14.6,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 07:00,15.2,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 08:00,16.8,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 09:00,16.8,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 10:00,16.8,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 11:00,16.8,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 12:00,18.2,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 13:00,18.8,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 14:00,18.8,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 15:00,19.2,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 16:00,19.4,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 17:00,19.6,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 18:00,19.8,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 19:00,20.0,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 20:00,20.0,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 21:00,20.4,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 22:00,20.8,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-04 23:00,21.2,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-05 00:00,21.8,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-05 01:00,22.0,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-05 02:00,22.2,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-05 03:00,22.0,Boa,True
2025-07-05,2906501,29,BA,caboto,23.0,87.0,1.0,23,SO₂,Dióxido de Enxofre,2025-07-05 04:00,22.4,Boa,True
